1.350000000000000000e+02
2.404221999999999859e+00
9.460000000000000000e+02
1.360000000000000000e+02
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
3.500000000000000000e+01
1.638852694391315765e+02
