1.807000000000000000e+03
5.740388000000000268e+00
2.248900000000000000e+04
1.808000000000000000e+03
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
4.700000000000000000e+01
2.769323498935915495e+02
