1.147000000000000000e+03
9.285883999999999361e+00
1.209700000000000000e+04
1.148000000000000000e+03
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.900000000000000000e+01
4.547492870597642991e+02
